,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Task 1,,,,,,,,,,,,,,,,,,,,
Task 2,,,,,,,,,,,,,,,,,,,,
Task 3,,,,,,"1, 2",,,,,,,,,,,,,,
Task 4,,,,,,1,,,,,,,,,,,,,,
Task 5,,,,,,,,"1, 4",,,,,,,,,,,,
Task 6,,,,,,,,,,,"1, 4, 5",,,,,,,,,
Task 7,,,,,,,,,,,,,"1, 4, 5, 6",,,,,,,
Task 8,,,,,,1,,,,,,,,,,,,,,
Task 9,,,,,,,"1, 8",,,,,,,,,,,,,
Task 10,,,,,,1,,,,,,,,,,,,,,
Task 11,,,,,,,"1, 10",,,,,,,,,,,,,
Task 12,,,,,,,,,,,,,,,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",,,,
,,,,,,,,,,,,,,,,,,,,
,Slack,,,,,,,,,,,,,,,,,,,
